id,level,sudoku
1,easy,8769......1...6....4.3.58..4.....21..9.5......5..4.3.6.29.....8..469.173.....1..4
2,easy,.92...87.6..4.7..23..5.2..9.71...52...........46...98.7..1.5..42..8.3..7.54...23.
3,easy,...26.7.168..7..9.19...45..82.1...4...46.29...5...3.28..93...74.4..5..367.3.18...
4,medium,..2........3.1...6.4..2..3.1....3..9..5...4..2..6....8.9..7..4.7...8.5........3..
5,easy,53..7....6..195....98....6.8...6...34..8.3..17...2...6.6....28....419..5....8..79
6,medium,.931.564.7.......55.12.93.72.......3.369.752.9.......13.24.81.96.......4.473.285.
7,medium,91..258........195..6.3....16...8.5...8...4.1.9.173...3..8.....5..3..24..82.9....
8,hard,.3.2....6.....9..476...........5.7.......186..5.48..9.8............76....75..81..
9,hard,.159.6.........7....61.2.8.2........3..7.8.6.....3...7.........4.26....9.....915.
10,hard,...1..5.2....9.....985...7.....61.....5....4.92..5..3....7.4..8......7.935......6
11,medium,..51.9.4328.57.9...9.46..276.18.7..295.6..17.8.79..6...76.9..8152..4..693.928.75.
12,medium,.5.26..7.1...5.....3......44.....6.3..2.........1....59....7......84..1...19....2
13,extremely hard,8..........36......7..9.2...5...7.......457.....1...3...1....68..85...1..9....4..
14,hardest ever,.61..7..3.92..3..............853..........5.45....8....4......1...16.8..6........
15,easy,54.....92..86.97...6..7..3....1.8....85...92....4.2....5..8..1...69.32..29.....46
16,easy,.53...79...97826.....5.3......4.6....4.....6.8.51.93.2..89314..9.......6..4...8..
17,medium,..........9.3.7.16.37.6...9.74.3.....8.2.1.3.....4.85.6...1.49.14.5.6.2..........
18,medium,.......9..5....2.1.....76......415.....6....9..62..4.7.731.6..59.......2.4..7938.
19,easy,73...5....4..6......1..9.5..5...1.92.............475.83...72...69....2.....63.4..
20,easy,4765..81.1.562..43.8.147.59847.1326.5..7.....6...8519732..5.9.6..8..6.21761294538
21,hard,8..1..2...3.6..51..4.9.7..892.....3...8.7.6...7.....414..3.9.7..96..1.5...1..4..2
22,medium,2.....7.6..9.271..85.6...2..4.9.15...8..4..3...25.6.7..3...5.47..587.9..1.4.....5
23,medium,9..5....8..3..92...423..76..5.4.79.2.........3.82.1.4..81..432...48..5..6....2..4
24,hard,54...92871.6.......7..4.3.1.2.31...6...8.6...6...27.4.4.1.8..2.......8.57586...14
25,hard,.2.8.791.5.9.......78.9..52.....2.6....178....3.5.....76..1.59.......1.3.934.5.2.
26,medium,....71.6.83.52....79.6.3.....7..6.3..5.712.8..1.8..4.....2.9.41....48.26.2.36....
